pillar,id,role,obligation_role,title,canonical_equation,wolfram_status
5 Gyromagnetic movement mechanism,ID10146,Configuration-space skeleton T*(SO(3) x R^3) for gyromagnetic state evolution,Derived_Theorem_Obligation,Relation: T^*(SO(3) × R^3),T^*(SO(3) \times \mathbb{R}^3),pass:config_state_dimension
5 Gyromagnetic movement mechanism,ID0092,SO(3) semidirect U(1): rotation and gauge phase are coupled symmetries,Core_Definition,Semi-Direct Product of Rotation and Gauge Symmetry,"G = SO(3) \ltimes_{\varphi} U(1) || (R,e^{i\alpha})\cdot(R',e^{i\beta}) = \left(RR', e^{i\alpha}\,\varphi_R(e^{i\beta})\right)",not_run:algebraic_structure
5 Gyromagnetic movement mechanism,ID0093,Phase-space topology preservation: Hamiltonian flow preserves symplectic form,Core_Definition,Phase Space Topology Preservation,\phi_t^{\ast}\omega = \omega || \mathcal{L}_{X_H}\omega = 0,not_run:structural_obligation
5 Gyromagnetic movement mechanism,ID0037,Emergent rotation principle: dL/dt generated by electromagnetic torque density,Needs_Semantic_Translation,Emergent Rotation Principle,"L = \int_{V} \bigl( \mathbf{r}\times\mathbf{J} \bigr)\,d^{3}x || \frac{dL}{dt} = \int_{V} \bigl( \mathbf{J}\times\mathbf{B} \bigr)\,d^{3}x",pass:torque_orthogonality
5 Gyromagnetic movement mechanism,ID0085,Gyromagnetic genesis hypothesis: angular momentum generated through EM/matter interaction,Hypothesis_Only,Gyromagnetic Genesis Hypothesis,"\tau_{\mathrm{em}} = \int \mathbf{r}\times\left(\mathbf{J}\times\mathbf{B}+\rho_e\mathbf{E}\right)\,dV || \frac{d\mathbf{L}}{dt}=\tau_{\mathrm{em}}",covered_by:torque_orthogonality
5 Gyromagnetic movement mechanism,ID0087,Rotation as accumulated torque history,Hypothesis_Only,Rotation as a Continuously Generated Quantity,"\dot{\omega}(t)=\frac{\tau_{\mathrm{em}}(t)}{I_{\mathrm{T}}} || \omega(t)=\omega(0)+\frac{1}{I_{\mathrm{T}}}\int_{0}^{t}\tau_{\mathrm{em}}(t')\,dt'",pass:angular_velocity_integral
5 Gyromagnetic movement mechanism,ID0038,Elsasser attractor manifold Lambda approx 1,Needs_Semantic_Translation,Elsasser Attractor Manifold,"\Lambda = \frac{B^{2}}{\rho\,\mu\,\Omega^{2}} || \Lambda \approx 1",pass:elsasser_relaxation
5 Gyromagnetic movement mechanism,ID0039,Magnetic-Coriolis equipartition at the movement balance point,Definition,Magnetic–Coriolis Energy Equipartition,\frac{B^{2}}{2\mu} = \frac{1}{2}\rho(\Omega r)^{2} || E_{\mathrm{mag}} = E_{\mathrm{rot}},pass:equipartition_identity
5 Gyromagnetic movement mechanism,ID0040,Universality of Elsasser criticality across lab and astrophysical scales,Needs_Semantic_Translation,Universality of Elsasser Criticality,"\Lambda = \frac{B^{2}}{\rho\,\mu\,\Omega^{2}} || \Lambda_{\mathrm{crit}} \approx 1",covered_by:elsasser_relaxation
5 Gyromagnetic movement mechanism,ID0044,Magnetic moment scaling mu proportional to M R^2 Omega,Needs_Semantic_Translation,(μ ∝ M R^2Ω) Universal Scaling Law,"\mu = k\,M R^{2}\Omega || k \approx \mathrm{const.}",pass:gyromagnetic_scaling
5 Gyromagnetic movement mechanism,ID0089,FractalNodes functor LabGyro -> AstroRot preserves movement structure,Core_Definition,FractalNodes Category-Theoretic Isomorphism Across Scales,F: \mathbf{LabGyro} \longrightarrow \mathbf{AstroRot} || F(g\circ f)=F(g)\circ F(f) \qquad \text{and}\qquad \eta: F \Rightarrow G,not_run:category_obligation
5 Gyromagnetic movement mechanism,ID0090,Lab-to-astro scale map preserves dimensionless invariants,Core_Definition,Laboratory ↔ Astrophysical Structural Equivalence,\Pi_{k}^{\mathrm{lab}} = \Pi_{k}^{\mathrm{astro}} || F_{\mathrm{scale}} : \mathcal{S}_{\mathrm{lab}} \longrightarrow \mathcal{S}_{\mathrm{astro}},not_run:category_obligation
5 Gyromagnetic movement mechanism,ID9758,"Magnetic helicity H_M = integral A dot B, the topological movement invariant",Invariant,Volumetric Equilibria and Energetics: H_M,"H_M = \int_V \mathbf{A}\cdot\mathbf{B}\,dV,",pass:helicity_constant
5 Gyromagnetic movement mechanism,ID9761,Volumetric equilibrium in rotating frame: integral(JxB - rho Omega x v)=0,Definition,Volumetric Equilibria and Energetics: ∫_V (J×B - ρ Ω×v) DV,"\int_V (\mathbf{J}\times\mathbf{B} - \rho\,\boldsymbol{\Omega}\times\mathbf{v})\,dV = 0,",not_run:field_balance_obligation
5 Gyromagnetic movement mechanism,ID10130,S3 universe topology and Hopf map eta:S3->S2 blocks flat dipole collapse,Derived_Theorem_Obligation,$Sph^3$ Universe Topology: η: Sph^3 → Sph^2,\eta: \Sph^3 \to \Sph^2,not_run:topology_obligation
5 Gyromagnetic movement mechanism,ID10131,Celestial gyromagnetic motion ratio gamma=L/mu,Derived_Theorem_Obligation,Celestial Gyromagnetic Motion: γ,\gamma = L/\mu,pass:gyromagnetic_ratio
5 Gyromagnetic movement mechanism,ID10145,Frame-dragging analog requires high rim-speed omega R / c,Derived_Theorem_Obligation,Frame-Dragging Analog: ω R ∼ 10^-4c,\omega R \sim 10^{-4}c,pass:rotating_metric_zero_limit
5 Gyromagnetic movement mechanism,ID10272,Gravitomagnetic coupling turns on in omega R -> c regime,Derived_Theorem_Obligation,Gravitomagnetic Coupling: ω R → C,\omega R \to c,pass:gravitomagnetic_zero_limit
5 Gyromagnetic movement mechanism,ID10264,"Observable bridge: frame dragging, KK resonance, accumulated field, helicity transfer",Derived_Theorem_Obligation,Measurable Predictions,"\mathcal{O} = \Association\left[\begin{aligned} &\text{FrameDragging} \to \Delta\phi = \frac{4GJ_{\oplus}}{c^2 r} \int_0^T \sin^2\theta \, dt \\ &\text{KKResonance} \to \delta\omega/\omega = \frac{m_{KK}c}{R_{KK}\omega_0} \\ &\text{AccumulatedField} \to g_{\text{acc}}/g_{\text{Newton}} = 1 + \alpha t + \beta t^2 \\ &\text{HelicityTransfer} \to \mathcal{H}_{\text{mag}} \rightarrow \mathcal{H}_{KK}",not_run:observable_suite
5 Gyromagnetic movement mechanism,ID0252,Well/Wall/Wave cavity modes provide acoustic boundary drive for gyromagnetic motion,Definition,Harmonic Bessel Standing Waves,"u_{mn}(r,\theta)=J_m(k_{mn}r)e^{im\theta} || J_m(k_{mn}R)=0",covered_by:cavity_harmonic_2_1
5 Gyromagnetic movement mechanism,ID9513,Phase-lock threshold connects gyromagnetic drive to orbital resonance capture,Definition,Synchronization: Kuramoto Networks and Phase Coherence,K = |\omega_1-\omega_2|,covered_by:phase_lock_threshold
5 Gyromagnetic movement mechanism,ID0143,Spin-orbit 3:2 resonance is the celestial rational-lock expression,Proposition,Spin–Orbit Resonance Proposition,\frac{\Omega_{\mathrm{spin}}}{\Omega_{\mathrm{orb}}}=\frac{3}{2} || \tau_{\mathrm{tidal}}\propto -\gamma \sin\!\bigl(2\theta-3M\bigr) || \dot{\theta}=\Omega_{\mathrm{spin}}+\tau_{\mathrm{tidal}},covered_by:spin_orbit_3_2_reciprocal
